Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
1999-06-10 04:00:00,10690.2900390625,10690.2900390625,10526.2900390625,10621.26953125,86330000,-0.006477306261929771,-0.007023691840530073,-0.009285732913355708,-0.013799980209185275,-0.01238753360228205,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4.76,0.028474418603829914,-0.013881192990883542,-0.007716054902087262,-0.012069808923772248,-0.006477306261929771
1999-06-11 04:00:00,10618.23046875,10691.5595703125,10430.669921875,10490.509765625,77530000,-0.01238753360228205,-0.006763477077696621,0.00011874849694340127,-0.009125443854302044,0.006917560257626947,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,4.76,0.005593505467222378,-0.014897481547969462,0.012631862721783408,-0.007071143040316779,-0.01238753360228205
1999-06-14 04:00:00,10490.830078125,10606.3896484375,10486.7099609375,10563.330078125,67040000,0.006917560257626947,-0.012070829703079102,-0.007997988445827966,0.005358240224697051,0.0029926931261063253,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,4.76,-0.0005659327072824544,-0.02045794889097433,-0.008455274434280246,0.00027823449308790306,0.006917560257626947
1999-06-15 04:00:00,10563.330078125,10682.0595703125,10562.0595703125,10594.990234375,73190000,0.0029926931261063253,0.006887027174190919,0.007109042071038481,0.00715955686878421,0.01777039187179956,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,4.76,0.005406306760964829,0.006798252373871662,0.003260517951059125,0.005518004479872165,0.0029926931261063253
1999-06-16 04:00:00,10598.5400390625,10800.4697265625,10598.2197265625,10784.9501953125,86490000,0.01777039187179956,0.0033276825945805747,0.011023967782284707,0.0034177423597731367,0.005241681030388882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.76,-0.004164446372868181,0.04183485102119697,0.008289533753245641,0.022230990537223876,0.01777039187179956
1999-06-17 04:00:00,10777.7197265625,10870.4404296875,10714.349609375,10841.6298828125,70150000,0.005241681030388882,0.016764755489265044,0.006457591838219514,0.010897891316388,0.00128400864488844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.76,0.015009786492559843,0.010399117147420674,-0.0017386325397485956,0.007107811437429541,0.005241681030388882
1999-06-18 04:00:00,10847.6396484375,10888.490234375,10811.5498046875,10855.5595703125,111100000,0.00128400864488844,0.006466497440120056,0.0016590713124988912,0.00903106105624052,-0.003652638021639151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.76,-0.0022457049087501123,0.007553515990751048,0.00525285851378753,0.0021917461951940663,0.00128400864488844
1999-06-21 04:00:00,10854.75,10880.25,10755.830078125,10815.98046875,74690000,-0.003652638021639151,0.0006552598061406662,-0.0007570704303381,-0.005167048647923426,-0.008761528132440315,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,4.76,0.01749199487549744,0.025740231929490397,0.008162314517869342,0.004576828497190345,-0.003652638021639151
1999-06-22 04:00:00,10815.98046875,10815.98046875,10708.650390625,10721.6298828125,67370000,-0.008761528132440315,-0.0035780586785622995,-0.005924505579859839,-0.004396077841211871,-0.005121413466936506,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.76,0.0021831870123039426,-0.019200142704843638,-0.004400884690882683,-0.009773322849408237,-0.008761528132440315
1999-06-23 04:00:00,10721.6298828125,10725.1201171875,10616.83984375,10666.8603515625,68710000,-0.005121413466936506,-0.008761528132440315,-0.008436049035998011,-0.008610457541774025,-0.01245485407114925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.76,-0.010794536909961983,0.006897978828293086,-0.00856780950379498,-0.0021131589854796106,-0.005121413466936506
1999-06-24 04:00:00,10666.8603515625,10666.8603515625,10471.2001953125,10534.830078125,78750000,-0.01245485407114925,-0.005121413466936506,-0.005446892563378873,-0.013812754882489767,0.0016815259413930001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.76,0.0023609398726533244,-0.017131313310656537,-0.012359573045115483,-0.013047427449105758,-0.01245485407114925
1999-06-25 04:00:00,10542.4296875,10650.400390625,10538.0,10552.5595703125,62020000,0.0016815259413930001,-0.01173373474265678,-0.0015442851131516164,0.006359121639370564,0.009674936213872417,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,4.76,-0.010939887078454499,-0.0005248413632354231,0.0029099867080015756,-0.00035724410219643745,0.0016815259413930001
1999-06-28 04:00:00,10555.8798828125,10692.509765625,10555.8798828125,10655.150390625,71640000,0.009674936213872417,0.001275002349336365,0.0039459876213215825,0.0016952677453330755,0.014923005213404174,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,4.76,0.009933031831722049,0.019317446982258898,-0.004610184524463093,0.012121022848068482,0.009674936213872417
1999-06-29 04:00:00,10655.4599609375,10815.349609375,10633.9296875,10815.349609375,82390000,0.014923005213404174,0.009389393639914182,0.01142291078934999,0.007366763481593222,0.014270794764207844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.76,0.009731220707277064,0.01512843704467909,-0.015527801040952865,0.014984607301878332,0.014923005213404174
1999-06-30 04:00:00,10813.8896484375,11003.41015625,10731.4501953125,10970.7998046875,125380000,0.014270794764207844,0.014758953226204513,0.017238853735174295,0.009128897833802108,0.008678110802178896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.76,-0.014332202464955427,0.01651993581250899,0.0018058397784742554,0.015608805716027468,0.014270794764207844
1999-07-01 04:00:00,10966.0498046875,11080.349609375,10903.6796875,11066.419921875,100670000,0.008678110802178896,0.013972732309956961,0.00696799505559389,0.015921617427114163,0.006558739801513535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.99,0.018706687371503727,0.007440204294415416,0.026611171558925884,0.005992021497325137,0.008678110802178896
1999-07-02 04:00:00,11065.150390625,11139.5595703125,11058.8203125,11139.240234375,65820000,0.006558739801513535,0.008996446263374843,0.005329463824948184,0.014128009607796897,-0.0003699425859562706,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,4.99,0.004007507438726475,0.012792099903793543,0.00046222114177097497,0.007402157771673241,0.006558739801513535
1999-07-06 04:00:00,11137.4697265625,11236.759765625,11104.099609375,11135.1201171875,78110000,-0.0003699425859562706,0.006514509667596045,0.008687827987110179,0.004086046426404124,0.004680512975955119,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,4.99,0.006573077856398919,-0.0015480634719565968,0.019630784116018745,-0.00223072881299571,-0.0003699425859562706
1999-07-07 04:00:00,11135.1201171875,11187.3603515625,11080.349609375,11187.3603515625,81750000,0.004680512975955119,-0.00021098663426202596,-0.004405924844927215,-0.0021411402951018676,-0.0054199313134407085,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,4.99,-0.005100317609476,0.00228475110886216,-0.0035103978116137213,0.005560392122590638,0.004680512975955119
1999-07-08 04:00:00,11182.6201171875,11211.1103515625,11092.0703125,11126.8896484375,97370000,-0.0054199313134407085,0.004256709794493211,0.002120681292546442,0.0010572327475326612,0.005986467819277196,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,4.99,0.00048710493953548666,0.010451805092612591,-0.006096714141568036,-0.0010321125614323604,-0.0054199313134407085
1999-07-09 04:00:00,11125.6298828125,11194.330078125,11124.0400390625,11193.7001953125,88430000,0.005986467819277196,-0.0051093526704024846,-0.0014978751814813216,0.0028780689440625015,0.0006501788351596524,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,4.99,-0.0016665986035644376,0.007622760024089652,0.0008079776974749611,0.006333784708249962,0.005986467819277196
1999-07-12 04:00:00,11193.3798828125,11230.740234375,11149.6904296875,11200.98046875,75300000,0.0006501788351596524,0.006071076522236658,0.00324727528051561,0.0023031976614781777,-0.002320428061194277,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,4.99,0.018582775618126306,-0.0009421052861222537,-0.002609090139590537,-0.002983219123544768,0.0006501788351596524
1999-07-13 04:00:00,11200.0302734375,11211.1103515625,11085.099609375,11175.01953125,80110000,-0.002320428061194277,0.0005939596313479021,-0.001749400099034274,-0.005809904378449988,-0.002411843502229552,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,4.99,-0.005107083133932264,-0.004385241242738848,-0.015380048006328344,-0.0039674891976497475,-0.002320428061194277
1999-07-14 04:00:00,11177.5498046875,11209.2099609375,11112.009765625,11148.099609375,72720000,-0.002411843502229552,-0.002009196368336173,-0.00016952394997597962,0.0024246552989405025,0.003430617895850926,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,4.99,0.009675752265846669,0.014259475586135996,0.004257400686096918,0.003302604028617143,-0.002411843502229552
1999-07-15 04:00:00,11149.3701171875,11217.759765625,11149.3701171875,11186.41015625,83290000,0.003430617895850926,-0.002524280336203705,0.0007624574524279213,0.0033565202907474435,0.0020922874184096346,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,4.99,0.0040228684704495836,0.007508735013895463,0.015619434746043012,0.008155890919213113,0.003430617895850926
1999-07-16 04:00:00,11186.349609375,11213.330078125,11143.0400390625,11209.83984375,80450000,0.0020922874184096346,0.0033112455231532638,-0.0003949596375779338,-0.0005679133167536811,-0.001978805148495856,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,4.99,-0.010008687272864757,0.008804588150972523,-0.0017810825722405271,0.006477206990358061,0.0020922874184096346
1999-07-19 04:00:00,11209.83984375,11252.26953125,11159.8203125,11187.6796875,79780000,-0.001978805148495856,0.002097699971499741,0.003466588276960114,0.0015047645314826602,-0.01726976286764601,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,4.99,0.015458300678849523,-0.012007632297479727,-0.012202130300891,-0.00787570341458358,-0.001978805148495856
1999-07-20 04:00:00,11188.0,11188.6298828125,10969.5400390625,10996.1298828125,88320000,-0.01726976286764601,-0.0019501747332866316,-0.005671770802504651,-0.01719751136743358,0.0006046109357559733,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,4.99,0.0,-0.035279393388883355,-0.014244156726723144,-0.021941843610886545,-0.01726976286764601
1999-07-21 04:00:00,10998.9404296875,11055.9697265625,10945.48046875,11002.7802734375,85190000,0.0006046109357559733,-0.017042831754716138,-0.011927544782278804,-0.0021957159447049397,-0.003054849169324994,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,4.99,-0.014953244218425185,0.010771985285095409,-0.009778599239689404,0.0015890813170722467,0.0006046109357559733
1999-07-22 04:00:00,11002.7802734375,11044.259765625,10880.25,10969.2197265625,84310000,-0.003054849169324994,0.0003490494076166888,-0.0010597140665431436,-0.005977409375953303,-0.0053253587622750995,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4.99,-0.029299736650790928,-0.028399667328423518,-0.005068274175553501,-0.013371243055213193,-0.003054849169324994
1999-07-23 04:00:00,10969.2197265625,11006.580078125,10861.8896484375,10910.9599609375,64990000,-0.0053253587622750995,-0.003054849169324994,-0.0034175318890698986,-0.0016889189586405172,-0.004390522438139941,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,4.99,-0.011110371860807702,0.0029608346106357133,-0.014458222055442458,-0.0029655377703272125,-0.0053253587622750995
1999-07-26 04:00:00,10907.7998046875,10929.330078125,10831.8095703125,10863.16015625,69510000,-0.004390522438139941,-0.0056150320806528905,-0.007043274593956523,-0.002773164419687465,0.010610741500064132,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,4.99,-0.0024610233943924424,-0.027567865586523042,-0.006189136984594942,-0.006788159172238884,-0.004390522438139941
1999-07-27 04:00:00,10862.83984375,11031.2802734375,10862.83984375,10979.0400390625,73550000,0.010610741500064132,-0.004130335679646509,0.009284890182887844,0.0028606403363333525,-0.0006350227104769964,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,4.99,-0.0016375291781514042,0.02270170512914506,0.01507436226040636,0.011126770288036592,0.010610741500064132
1999-07-28 04:00:00,10970.7998046875,11023.990234375,10925.849609375,10972.0703125,65370000,-0.0006350227104769964,0.009889403924486041,-0.000661070044496119,0.00578372934344566,-0.016613650525095287,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,4.99,0.006688418484725211,0.009845640192330616,0.005477782905005724,0.0018767112528959835,-0.0006350227104769964
1999-07-29 04:00:00,10971.3603515625,10971.3603515625,10714.0302734375,10791.2900390625,74600000,-0.016613650525095287,5.109313496297947e-05,-0.004785555297147318,-0.01957738235547603,-0.012695950877502067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,4.99,0.016362066334735484,-0.024629723889370073,-0.028951604839415612,-0.018009446622056797,-0.016613650525095287
1999-07-30 04:00:00,10791.2900390625,10825.7998046875,10647.8603515625,10655.150390625,82550000,-0.012695950877502067,-0.016548942235073007,-0.013356117003659997,-0.006195157036403031,-0.0008629062153182699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,4.99,-0.0004511696406025072,-0.0005759286059543815,0.018527730221540282,-0.009221946500845854,-0.012695950877502067
1999-08-02 04:00:00,10654.830078125,10791.599609375,10615.25,10645.9599609375,68670000,-0.0008629062153182699,-0.01272601308243876,-0.0031641385895810545,-0.003067319558715137,0.0029404151100330287,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,5.07,-0.00202648598276923,-0.0056479697471530374,0.009009486296590371,-0.000504313044993483,-0.0008629062153182699
1999-08-03 04:00:00,10645.9599609375,10727.9697265625,10613.990234375,10677.3095703125,76710000,0.0029404151100330287,-0.0008328440103816228,-0.005913693462591801,-0.00011868212075149279,-0.00023791960140278883,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,5.07,0.008058595627175818,-0.013677301505703895,-0.005997244129542186,-0.004429807593360042,0.0029404151100330287
1999-08-04 04:00:00,10675.66015625,10829.91015625,10670.0302734375,10674.76953125,88660000,-0.00023791960140278883,0.002785924742940971,0.00945744109009163,0.0052659382226729915,0.011090807774909256,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,5.07,-0.015961429861542135,-0.01871742783966848,-0.0024507733411151954,-0.01282608141661868,-0.00023791960140278883
1999-08-05 04:00:00,10675.41015625,10798.25,10566.1796875,10793.8203125,124250000,0.011090807774909256,-2.3418029761723913e-05,-0.0029276811929794763,-0.009780597761113011,-0.007419654027125836,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,5.07,-0.018673948536623908,0.010117962442264285,-0.02169166750924822,0.006399317113168053,0.011090807774909256
1999-08-06 04:00:00,10792.580078125,10818.2001953125,10653.25,10714.0302734375,84820000,-0.007419654027125836,0.010915887706082778,0.0018458350743636586,0.008206705124873245,-0.0005909959812518417,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,5.07,-0.01590799478676857,-0.006985091270575398,0.003174433996017796,-0.010267819263870603,-0.007419654027125836
1999-08-09 04:00:00,10714.0302734375,10761.83984375,10683.3203125,10707.7001953125,81310000,-0.0005909959812518417,-0.007304745162848099,-0.005223389725332926,0.0028186659775519102,-0.004919747059843842,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,5.07,0.006197536784252201,-0.01144290227540937,0.0008981425384313916,-0.0019167857252884051,-0.0005909959812518417
1999-08-10 04:00:00,10704.2197265625,10714.669921875,10549.080078125,10655.150390625,98920000,-0.004919747059843842,-0.0009160923568550166,-0.004392706099683499,-0.012645016165080942,0.012372467873287668,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,5.07,0.0006769273663311002,-0.011527120579634587,-0.024470667108268136,-0.012693877071883328,-0.004919747059843842
1999-08-11 04:00:00,10650.58984375,10795.7197265625,10646.91015625,10787.7998046875,85160000,0.012372467873287668,-0.005022755682657312,0.0075359107463581635,0.009231064152991198,0.00014736337708213499,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,5.07,0.0005271407210905517,0.029623744359706914,0.006003620291607551,0.015871136398254986,0.012372467873287668
1999-08-12 04:00:00,10785.650390625,10900.830078125,10780.83984375,10789.3896484375,71310000,0.00014736337708213499,0.01260130812265853,0.00968920633253145,0.012500746142716086,0.01693376889796086,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,5.07,0.01223147123031979,-0.006057338369552208,0.022831913942028173,-0.0028999165765917776,0.00014736337708213499
1999-08-13 04:00:00,10786.7001953125,10981.8896484375,10786.7001953125,10973.650390625,77850000,0.01693376889796086,9.732872494793092e-05,0.007408580111172027,0.0005434418293522358,0.0066429114014650206,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,5.07,0.0006999351674708803,0.03405571431623168,0.014808680364113223,0.022485195038619177,0.01693376889796086
1999-08-16 04:00:00,10980.1103515625,11046.7900390625,10950.8603515625,11046.7900390625,65130000,0.0066429114014650206,0.01777157440520703,0.005892371156532552,0.015104112235873587,0.006342779879422416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.07,0.022170283097366652,0.0028278812425723793,-0.0015544565146818957,0.0023246381362684965,0.0066429114014650206
1999-08-17 04:00:00,11049.6396484375,11117.080078125,11011.650390625,11117.080078125,84280000,0.006342779879422416,0.0063123301666201045,0.006342779879422416,0.0055358146452214076,-0.011371352869587868,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,5.07,0.0019088966824052608,0.009762102283943728,-0.011111299358257441,0.01001157130932273,0.006342779879422416
1999-08-18 04:00:00,11109.66015625,11110.919921875,10982.83984375,10991.3798828125,85320000,-0.011371352869587868,0.005417197756405736,-0.0005542699665024348,-0.002619798235471331,-0.0025087477009857126,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,5.07,0.0017995981191996334,-0.005066665532836846,0.00570812497946643,-0.008457329722049935,-0.011371352869587868
1999-08-19 04:00:00,10988.849609375,10995.5,10873.2900390625,10963.83984375,87200000,-0.0025087477009857126,-0.010933927376707757,-0.010442303283813818,-0.010024713680442242,0.012397522565323268,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,5.07,-0.0006999626390003048,-0.01375242332004174,-0.013604295274660385,-0.006964262279942868,-0.0025087477009857126
1999-08-20 04:00:00,10963.83984375,11100.6103515625,10963.83984375,11100.6103515625,104090000,0.012397522565323268,-0.0022785159420700965,0.009513995245066124,0.008293244044273652,0.01778137237926972,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,5.07,0.01213923703511926,0.0102093378391448,0.01021243560129378,0.009788830716663808,0.012397522565323268
1999-08-23 04:00:00,11099.66015625,11299.759765625,11098.080078125,11299.759765625,85070000,0.01778137237926972,0.01231192042702994,0.01778137237926972,0.012169556554763126,-0.0014577266469134895,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,5.07,0.0074558681380868285,0.026544522545187788,0.022603765564309992,0.01750988305564948,0.01778137237926972
1999-08-24 04:00:00,11297.5400390625,11365.9296875,11194.009765625,11283.2998046875,83020000,-0.0014577266469134895,0.01767051506543153,0.005838790829426335,0.008606665443675724,0.0037807636650802677,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,5.07,-0.007605022947564464,0.011988596573732887,-0.0011078404405632978,0.002408493470498299,-0.0014577266469134895
1999-08-25 04:00:00,11282.3798828125,11334.58984375,11198.4501953125,11326.0400390625,99870000,0.0037807636650802677,-0.0013428000258997705,-0.002761158273764551,0.00039660044081347697,-0.011329109523507292,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,5.07,-0.013365772754107866,0.019155053366268396,0.008577367113952381,0.013324865075027118,0.0037807636650802677
1999-08-26 04:00:00,11326.0400390625,11333.0,11191.48046875,11198.4501953125,74930000,-0.011329109523507292,0.0038622964961980144,-0.00014027461795155298,-0.0006225768978204322,-0.009716269982163404,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,5.07,-0.010634299997728167,-0.011103611531192624,0.0022582069994464883,-0.01441823136425021,-0.011329109523507292
1999-08-27 04:00:00,11198.4501953125,11229.16015625,11077.8203125,11090.169921875,60340000,-0.009716269982163404,-0.011329109523507292,-0.009204843527238764,-0.010207877141806503,-0.016000854063145133,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,5.07,-0.003795193715820056,-0.005681828955090001,-0.0013636868294563521,-0.01013925335881944,-0.009716269982163404
